system:index,mean_temp_NovApr_1991to2020,precip2022,precip2023,sampledate,surveyyear,temp2022,temp2023,treeholeid,.geo
000000000000000002a4,7.160526768366496,952.9133752261987,854.5639821317745,4/7/23,2023,7.07545280456543,5.9597249031066895,POR.11,"{""type"":""Point"",""coordinates"":[-122.49721804660776,45.48988950211556]}"
000000000000000002a5,7.160526768366496,952.9133752261987,854.5639821317745,4/7/23,2023,7.07545280456543,5.9597249031066895,POR.12,"{""type"":""Point"",""coordinates"":[-122.49471649091677,45.489470346616535]}"
000000000000000002a6,6.683840449651083,868.4243804495782,830.809283606708,4/7/23,2023,6.625436305999756,5.431363105773926,POR.13,"{""type"":""Point"",""coordinates"":[-122.74569253460892,45.81620651720674]}"
000000000000000002a7,7.1326965173085535,782.33107921388,673.9911809691694,4/7/23,2023,6.583568572998047,6.0133137702941895,SEA.01,"{""type"":""Point"",""coordinates"":[-122.30953002416715,47.672548122160464]}"
000000000000000002a8,7.179715506235758,796.131081601372,678.7945845902432,4/7/23,2023,6.598515510559082,6.036321640014648,SEA.02,"{""type"":""Point"",""coordinates"":[-122.29441367159598,47.62819790308289]}"
000000000000000002a9,7.484605328241984,777.5411824879411,659.6129862531088,4/7/23,2023,6.937191963195801,6.2878289222717285,SEA.04,"{""type"":""Point"",""coordinates"":[-122.41244607648068,47.66659968135516]}"
000000000000000002aa,7.153385257720947,760.9239798071794,660.0132867526263,4/7/23,2023,6.485378742218018,5.870898246765137,SEA.06,"{""type"":""Point"",""coordinates"":[-122.3769694684995,47.75824758530664]}"
000000000000000002ab,7.283543602625529,957.1161759884562,630.7600871445611,4/7/23,2023,6.96378755569458,6.250087261199951,SEA.08,"{""type"":""Point"",""coordinates"":[-122.32286273631695,47.37478273111451]}"
000000000000000002ac,5.967139943440755,1190.7174733106513,872.6981752919964,4/7/23,2023,5.8237481117248535,5.103084087371826,SEA.09,"{""type"":""Point"",""coordinates"":[-122.8960266675248,47.06974900535144]}"
000000000000000002ad,5.967139943440755,1190.7174733106513,872.6981752919964,4/7/23,2023,5.8237481117248535,5.103084087371826,SEA.10,"{""type"":""Point"",""coordinates"":[-122.89589289449317,47.06964198692616]}"
000000000000000002ae,5.967139943440755,1190.7174733106513,872.6981752919964,4/7/23,2023,5.8237481117248535,5.103084087371826,SEA.11,"{""type"":""Point"",""coordinates"":[-122.89564318483419,47.06883934873653]}"
000000000000000002af,7.294935925801595,762.6813802604738,661.26588577847,4/7/23,2023,6.704189777374268,6.102474689483643,SEA.12,"{""type"":""Point"",""coordinates"":[-122.31722197348437,47.63144858775085]}"
000000000000000002b0,7.269001579284668,775.081176354317,671.0577819813043,4/7/23,2023,6.612980365753174,6.0034098625183105,SEA.13,"{""type"":""Point"",""coordinates"":[-122.37028527602034,47.71384385701643]}"
000000000000000002b1,7.269001579284668,775.081176354317,671.0577819813043,4/7/23,2023,6.612980365753174,6.0034098625183105,SEA.14,"{""type"":""Point"",""coordinates"":[-122.37028527602034,47.71384385701643]}"
000000000000000002b2,7.484605328241984,777.5411824879411,659.6129862531088,4/7/23,2023,6.937191963195801,6.2878289222717285,SEA.15,"{""type"":""Point"",""coordinates"":[-122.41337356949978,47.665761370357124]}"
000000000000000002b3,10.522659873962402,491.94708249066025,1113.8405704982579,4/13/23,2023,10.969566345214844,8.995119094848633,PLA.01,"{""type"":""Point"",""coordinates"":[-121.05435996413794,38.90397561021814]}"
000000000000000002b4,10.135163688659668,566.6982838113327,1237.1223689182661,4/13/23,2023,10.733779907226562,8.582110404968262,PLA.04,"{""type"":""Point"",""coordinates"":[-120.95184523091922,38.96702284001281]}"
000000000000000002b5,10.135163688659668,566.6982838113327,1237.1223689182661,4/13/23,2023,10.733779907226562,8.582110404968262,PLA.05,"{""type"":""Point"",""coordinates"":[-120.95175158979711,38.96699608540649]}"
000000000000000002b6,9.78164602915446,632.3124794953037,1416.784053874435,4/13/23,2023,10.494927406311035,8.174095153808594,PLA.07,"{""type"":""Point"",""coordinates"":[-120.93364318041907,39.049476077592075]}"
000000000000000002b7,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.08,"{""type"":""Point"",""coordinates"":[-120.99477299676074,39.07963743711758]}"
000000000000000002b8,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.09,"{""type"":""Point"",""coordinates"":[-120.99319893408887,39.081305140911574]}"
000000000000000002b9,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.10,"{""type"":""Point"",""coordinates"":[-120.99291355162146,39.08136756832632]}"
000000000000000002ba,10.135163688659668,566.6982838113327,1237.1223689182661,4/13/23,2023,10.733779907226562,8.582110404968262,PLA.12,"{""type"":""Point"",""coordinates"":[-120.95146174822862,38.966287088338994]}"
000000000000000002bb,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.13,"{""type"":""Point"",""coordinates"":[-120.99477299676074,39.079690946330224]}"
000000000000000002bc,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.14,"{""type"":""Point"",""coordinates"":[-120.994460859687,39.08034197508403]}"
000000000000000002bd,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.15,"{""type"":""Point"",""coordinates"":[-120.9931810976847,39.08135419102316]}"
000000000000000002be,9.077750555674235,650.7637886404991,1462.8133512735367,4/13/23,2023,9.828211784362793,7.465932369232178,PLA.16,"{""type"":""Point"",""coordinates"":[-120.99395698126796,39.08105097215152]}"
000000000000000002bf,10.16462427775065,574.81348111853,1251.8455780790828,4/13/23,2023,10.719802856445312,8.590977668762207,PLA.20,"{""type"":""Point"",""coordinates"":[-121.011895944806,38.9607979349422]}"
000000000000000002c0,8.36054630279541,707.9487858391367,1632.29435793811,4/14/23,2023,9.719579696655273,7.469968318939209,NEV.01,"{""type"":""Point"",""coordinates"":[-121.02992409036506,39.26829754358783]}"
000000000000000002c1,9.56844876607259,672.637183740735,1508.6997532583773,4/14/23,2023,10.575439453125,8.119364738464355,NEV.02,"{""type"":""Point"",""coordinates"":[-121.08325493896426,39.396122134385905]}"
000000000000000002c2,9.56844876607259,672.637183740735,1508.6997532583773,4/14/23,2023,10.575439453125,8.119364738464355,NEV.03,"{""type"":""Point"",""coordinates"":[-121.0820063906693,39.3961132161838]}"
000000000000000002c3,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.05,"{""type"":""Point"",""coordinates"":[-121.12018521388893,39.41825711201521]}"
000000000000000002c4,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.06,"{""type"":""Point"",""coordinates"":[-121.12031898692051,39.4181902254994]}"
000000000000000002c5,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.07,"{""type"":""Point"",""coordinates"":[-121.12022980489945,39.41570650621264]}"
000000000000000002c6,9.56844876607259,672.637183740735,1508.6997532583773,4/14/23,2023,10.575439453125,8.119364738464355,NEV.08,"{""type"":""Point"",""coordinates"":[-121.06722892977817,39.35827328464425]}"
000000000000000002c7,6.638276116053263,972.8419794682413,2117.233560079185,4/14/23,2023,7.875751495361328,5.122927665710449,NEV.09,"{""type"":""Point"",""coordinates"":[-120.99693120167063,39.519795302103226]}"
000000000000000002c8,6.638276116053263,972.8419794682413,2117.233560079185,4/14/23,2023,7.875751495361328,5.122927665710449,NEV.10,"{""type"":""Point"",""coordinates"":[-120.9935690394763,39.51860918122301]}"
000000000000000002c9,6.638276116053263,972.8419794682413,2117.233560079185,4/14/23,2023,7.875751495361328,5.122927665710449,NEV.11,"{""type"":""Point"",""coordinates"":[-120.9935690394763,39.51860918122301]}"
000000000000000002ca,6.638276116053263,972.8419794682413,2117.233560079185,4/14/23,2023,7.875751495361328,5.122927665710449,NEV.12,"{""type"":""Point"",""coordinates"":[-120.99273072847828,39.5183906852714]}"
000000000000000002cb,7.6124103705088295,867.174670596607,1950.2944647669792,4/14/23,2023,8.595199584960938,6.017420291900635,NEV.13,"{""type"":""Point"",""coordinates"":[-120.98240345043851,39.51296841839041]}"
000000000000000002cc,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.14,"{""type"":""Point"",""coordinates"":[-121.12134903926389,39.418212521004676]}"
000000000000000002cd,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.15,"{""type"":""Point"",""coordinates"":[-121.12057315568057,39.418270489318374]}"
000000000000000002ce,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.16,"{""type"":""Point"",""coordinates"":[-121.12052410556896,39.41569312890948]}"
000000000000000002cf,9.522214031219482,735.425880741328,1679.2699499218725,4/14/23,2023,10.144155502319336,7.829939842224121,NEV.17,"{""type"":""Point"",""coordinates"":[-121.12061774669111,39.41567975160631]}"
000000000000000002d0,2.663836654027303,552.1361939455383,1917.5031605716795,4/18/23,2023,3.6363754272460938,-0.44831719994544983,YOS.03,"{""type"":""Point"",""coordinates"":[-119.60349333617617,37.74075667301203]}"
000000000000000002d1,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.04,"{""type"":""Point"",""coordinates"":[-120.22562265605188,37.840453254364974]}"
000000000000000002d2,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.05,"{""type"":""Point"",""coordinates"":[-120.22669729940573,37.841162251432465]}"
000000000000000002d3,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.06,"{""type"":""Point"",""coordinates"":[-120.22662149468783,37.841318319969346]}"
000000000000000002d4,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.07,"{""type"":""Point"",""coordinates"":[-120.22894468633667,37.840408663354445]}"
000000000000000002d5,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.08,"{""type"":""Point"",""coordinates"":[-120.22894468633667,37.840408663354445]}"
000000000000000002d6,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.09,"{""type"":""Point"",""coordinates"":[-120.22638516233204,37.85036137690573]}"
000000000000000002d7,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.10,"{""type"":""Point"",""coordinates"":[-120.21461759465197,37.86679316428767]}"
000000000000000002d8,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.11,"{""type"":""Point"",""coordinates"":[-120.21483609060355,37.86688234630875]}"
000000000000000002d9,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.12,"{""type"":""Point"",""coordinates"":[-120.189173964041,37.85967643900638]}"
000000000000000002da,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.13,"{""type"":""Point"",""coordinates"":[-120.22726360523953,37.84086795076295]}"
000000000000000002db,7.396496136983235,435.40848660469055,1643.790672114963,4/18/23,2023,8.805763244628906,6.177875518798828,YOS.14,"{""type"":""Point"",""coordinates"":[-120.22459706280955,37.85069580948474]}"
000000000000000002dc,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.15,"{""type"":""Point"",""coordinates"":[-120.21453733083301,37.86615105373598]}"
000000000000000002dd,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.16,"{""type"":""Point"",""coordinates"":[-120.2144704443172,37.86387245309767]}"
000000000000000002de,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.17,"{""type"":""Point"",""coordinates"":[-120.21441693510457,37.8667619505803]}"
000000000000000002df,8.07106482187907,405.76438590465114,1480.0964684547216,4/18/23,2023,9.084935188293457,6.610268592834473,YOS.18,"{""type"":""Point"",""coordinates"":[-120.21534888722472,37.86592809868331]}"
000000000000000002e0,10.175937875111897,366.01478993613273,1269.2736728861928,4/19/23,2023,11.0679349899292,8.851776123046875,FRS.02,"{""type"":""Point"",""coordinates"":[-119.50977640933588,37.1516068645276]}"
000000000000000002e1,10.175937875111897,366.01478993613273,1269.2736728861928,4/19/23,2023,11.0679349899292,8.851776123046875,FRS.04,"{""type"":""Point"",""coordinates"":[-119.50943751765581,37.15164253733603]}"
000000000000000002e2,6.267851368586222,586.2051870897412,1851.9800760182552,4/19/23,2023,7.601814270019531,4.287840843200684,WAW.04,"{""type"":""Point"",""coordinates"":[-119.62716224456787,37.542603140399]}"
000000000000000002e3,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.07,"{""type"":""Point"",""coordinates"":[-119.63292786222993,37.39175175176093]}"
000000000000000002e4,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.08,"{""type"":""Point"",""coordinates"":[-119.63296799413943,37.391515419405096]}"
000000000000000002e5,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.09,"{""type"":""Point"",""coordinates"":[-119.63298137144257,37.39109180480503]}"
000000000000000002e6,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.10,"{""type"":""Point"",""coordinates"":[-119.63295907593734,37.391497583000884]}"
000000000000000002e7,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.11,"{""type"":""Point"",""coordinates"":[-119.63310176717103,37.391292464352425]}"
000000000000000002e8,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.12,"{""type"":""Point"",""coordinates"":[-119.63325337660683,37.3920995616431]}"
000000000000000002e9,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.13,"{""type"":""Point"",""coordinates"":[-119.63279854829939,37.39218874366417]}"
000000000000000002ea,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.14,"{""type"":""Point"",""coordinates"":[-119.63301704425102,37.39275950859901]}"
000000000000000002eb,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.15,"{""type"":""Point"",""coordinates"":[-119.63285205751203,37.39254547174844]}"
000000000000000002ec,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.16,"{""type"":""Point"",""coordinates"":[-119.63301258515,37.39276396770007]}"
000000000000000002ed,9.314381043116251,458.69949058047496,1540.4791597747244,4/19/23,2023,10.506224632263184,7.547295570373535,WAW.17,"{""type"":""Point"",""coordinates"":[-119.63290556672467,37.393111777582234]}"
000000000000000002ee,6.267851368586222,586.2051870897412,1851.9800760182552,4/19/23,2023,7.601814270019531,4.287840843200684,WAW.A,"{""type"":""Point"",""coordinates"":[-119.62448232483473,37.540815040876566]}"
